algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,total_tp_all,total_fp_all,total_fn_all,total_tn_all,krum_score_honest,krum_score_attacker
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,69,0.0,0.7476259799301624,8.679912784587741e+23,0.7444175952029355,6335624077.504563,5600615056015.36,,0.21735062588721124,0.9906390765765767,9939,185,100,6,3.3726594167247485e+25,1.1305585296790098e+26
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,70,0.0,0.7466382317617536,2.2183447672530285e+26,0.9400187467331429,15119880921.116951,63552449968865.28,,0.3477585630138443,0.9800878740328182,10119,386,104,7,9.858741927145072e+27,1.7363219958177763e+28
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,71,0.0,0.738134730476886,3.7421432993833724e+28,0.9225175842668727,332619109889.4428,647638183659438.1,,0.4129054494014491,0.9767005005504618,10270,587,107,8,1.6143899569984233e+30,3.028037702091851e+30
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,72,0.0,0.7351804817095399,2.8018657233946985e+30,0.8757058587445877,5590626515740.187,7042437769435546.0,,0.2575236265554202,0.9795577020260565,10117,459,104,12,8.906408071475733e+31,1.969677752203788e+32
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,73,0.0,0.7273982317559421,5.7099631516162475e+32,0.8810179406410038,40407535218793.52,7.240952576269614e+16,,0.35192152680410993,0.9739429968672736,10268,699,109,6,2.21588260452492e+34,3.8881909073295867e+34
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,74,0.0,0.7277349822409451,inf,0.8661070178750713,776862582994533.6,7.870097172965254e+17,,0.3048547611097907,0.9862415774630389,10211,584,105,10,1.1373708746686914e+36,3.365591216624133e+36
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,75,0.0,0.7321669812314212,inf,0.8052527989871208,5175155241291288.0,8.193145639522848e+18,,0.41011587841051045,1.0,10344,592,1,7,inf,inf
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,76,0.0,0.7322157332673669,inf,0.8684622582623784,1766137677144966.5,nan,,0.3066628036729781,1.0,10186,420,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,77,0.0,0.7416847312450409,inf,0.9212100242853336,1430486978316031.8,nan,,0.36961348667804356,1.0,10369,661,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,78,0.0,0.7448774817585945,inf,0.9564911270793945,1161795708367710.0,nan,,0.5249207007843167,1.0,10457,620,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,79,0.0,0.7556812316179276,inf,0.8543978397036494,1018431911276435.0,nan,,0.24198808710086905,1.0,10137,401,0,12,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,80,0.0,0.7623129796050488,inf,0.890571800302873,842816648250835.9,nan,,0.4979337809518597,1.0,10726,1028,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,81,0.0,0.7630017305538058,3.987399747009988e+32,0.8494822506211676,725554834274151.4,nan,,0.44861621307168487,1.0,10387,628,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,82,0.0,0.7730274799093604,2.6001280352395803e+32,0.9410919540229885,594015173296773.5,nan,,0.2965811965811966,1.0,9939,53,0,2,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,83,0.0,0.7779172302782535,2.268027124587125e+32,0.9217838821136866,455491689408785.94,nan,,0.3817031602247587,1.0,10310,541,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,84,0.0,0.776616730466485,2.246643500735957e+32,0.8393407556486034,423577989205270.06,nan,,0.5087046239274869,1.0,10715,1097,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,85,0.0,0.7821662298962474,1.7036231737397055e+32,0.9200323780089257,340192422879064.75,nan,,0.27314632155828433,1.0,10249,459,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,86,0.0,0.787340230755508,1.3500382094566594e+32,0.8865421682210654,320911116634141.25,nan,,0.423173009343808,1.0,10408,657,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,87,0.0,0.793637730255723,1.2573755929321316e+32,0.9043289217270012,325875616484268.4,nan,,0.48052257839600404,1.0,10275,440,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,88,0.0,0.7954447319358587,1.173432513680592e+32,0.8888262651140901,249796879620234.3,nan,,0.38281152216684455,1.0,10311,529,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,89,0.0,0.7989017294719816,8.667288775844252e+31,0.9299561700666097,256758192116595.84,nan,,0.5462432585927379,1.0,10480,669,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,90,0.0,0.7992527278885245,8.597329831290362e+31,0.8045581148519394,221900177675110.25,nan,,0.33038436449033226,1.0,10469,962,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,91,0.0,0.8070167297869921,7.458141356742239e+31,0.8828218208805664,207870956871778.1,nan,,0.4692989607767227,1.0,10294,501,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,92,0.0,0.809824728295207,6.895068496987722e+31,0.9154305344037581,199707019983326.1,nan,,0.3006289093484834,1.0,10276,549,0,11,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,93,0.0,0.8042204805463552,5.621167290239016e+31,0.8441602580735156,171244891199693.53,nan,,0.3575823685011284,1.0,10293,575,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,94,0.0,0.8082494785636664,5.13964320883134e+31,0.9308022553292667,157365237850535.53,nan,,0.5466524406620235,1.0,10462,647,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,95,0.0,0.8018982290849089,4.7953399909330315e+31,0.889582939271548,155771489166603.8,nan,,0.3444214555023388,1.0,10496,873,0,9,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,96,0.0,0.8030844797194004,6.1101482445677355e+31,0.8039744588021747,159403835475044.03,nan,,0.18311420795536046,1.0,10169,587,0,18,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,97,0.0,0.814124979376793,4.784941456478374e+31,0.8675896894236058,162802283397967.88,nan,,0.34440629607264034,1.0,10405,680,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,98,0.0,0.820001479536295,3.6537046085385567e+31,0.879228836001986,140245174910128.72,nan,,0.456012692050345,1.0,10237,415,0,4,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,99,0.0,0.8229107286036015,3.386114870501293e+31,0.8768697315990753,119442431066043.28,nan,,0.44058373419609564,1.0,10510,756,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,100,0.0,0.8215617270767689,3.138890445703053e+31,0.7116211878009631,112508156506578.08,nan,,0.23207327068130393,1.0,10095,364,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,101,0.0,0.826761478856206,2.780783784550111e+31,0.8568258262921983,106203133406665.08,nan,,0.49358870162997087,1.0,10575,855,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,102,0.0,0.8250914784520864,2.9671114656370983e+31,0.8838900676043787,105517339513374.62,nan,,0.4340759653993402,1.0,10577,905,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,103,0.0,0.8271064786612987,2.653746121104301e+31,0.8907769405158062,105904027454187.5,nan,,0.4445102960831265,1.0,10618,925,0,9,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,104,0.0,0.8287229770421982,2.3993457561954555e+31,0.9118238707524274,95336577188040.86,nan,,0.5060931267849224,1.0,10689,957,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,105,0.0,0.8321127301454544,2.4145495565372558e+31,0.8519014652921999,90112958031589.95,nan,,0.5183761474161711,1.0,10542,821,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,106,0.0,0.8341559773683548,2.3031487690858107e+31,0.9104548424958387,96585216586508.77,nan,,0.3549896174110551,1.0,10535,855,0,12,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,107,0.0,0.8293147290498019,2.144801211585575e+31,0.8661898774781482,86262536536701.89,nan,,0.4128181273740796,1.0,10367,615,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,108,0.0,0.8320324788615108,2.0551637449159156e+31,0.9014183671628186,80561655620361.69,nan,,0.4221905654051639,1.0,10448,670,0,6,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,109,0.0,0.8128704792633653,2.2293928186799804e+31,0.8890284705429952,85920343626210.81,nan,,0.3667461727533946,1.0,10766,1273,0,17,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,110,0.0,0.8130842291004956,2.758858040607499e+31,0.8717365920428687,91578614990301.92,nan,,0.27974682800747164,1.0,10442,915,0,17,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,111,0.0,0.8145664776861667,2.0830297454522154e+31,0.8567571418720364,84220353681255.45,nan,,0.39347482906188314,1.0,10402,652,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,112,0.0,0.8154442293941975,1.7999931833727716e+31,0.9046834646834498,75237252661449.28,nan,,0.5371638575336111,1.0,10345,521,0,4,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,113,0.0,0.8107717307657003,1.9447400223111936e+31,0.8805736526566067,75189081581204.78,nan,,0.44483021794981853,1.0,10535,864,0,11,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,114,0.0,0.8131924783438444,1.802560134875957e+31,0.9034798455929967,65605182926281.02,nan,,0.5953664626786566,1.0,10799,1053,0,4,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,115,0.0,0.8140582299791277,1.8117648676084775e+31,0.9445261825048098,70269254354826.74,nan,,0.4043273261114143,1.0,10507,749,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,116,0.0,0.815972479917109,2.0136136703760723e+31,0.8686028114597185,74726217730757.81,nan,,0.33077311093480677,1.0,10393,795,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,117,0.0,0.8177664797380566,1.6752971507572404e+31,0.9029614456212118,69310938186282.4,nan,,0.39464436852480345,1.0,10363,566,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,118,0.0,0.8170147294923663,1.6418347937193068e+31,0.9018692333396965,56074244603434.54,nan,,0.28597776839297245,1.0,10492,956,0,14,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,119,0.0,0.8195717288181186,1.6121819410070707e+31,0.8332677950102261,59083211698329.0,nan,,0.2661217478757801,1.0,10151,482,0,9,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,120,0.0,0.8197319781407714,1.6749686286593421e+31,0.9278945259917806,66481655381110.6,nan,,0.40200253821133786,1.0,10708,1053,0,11,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,121,0.0,0.8182927287183702,1.7149243338247026e+31,0.934959470726129,62004590452548.65,nan,,0.4032819283016236,1.0,10564,876,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,122,0.0,0.819798978716135,1.7223890432512639e+31,0.8816972788506875,67113373953264.3,nan,,0.5188930000519754,1.0,10538,761,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,123,0.0,0.8213382291048765,1.781256806512958e+31,0.8576463132406322,65550554048091.1,nan,,0.33211816305469555,1.0,10120,283,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,124,0.0,0.8154219799488783,1.677212787211329e+31,0.9123973511996969,51725217313284.57,nan,,0.5280924800561987,1.0,10372,573,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,125,0.0,0.8175847283750772,1.5081737297679575e+31,0.924791676353891,48543762770337.34,nan,,0.5347007171042774,1.0,10569,826,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,126,0.0,0.819924230389297,1.511066811237151e+31,0.93195230042186,55342391972047.48,nan,,0.6727301049975468,1.0,10335,494,0,1,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,127,0.0,0.8199282300844789,1.540069484590096e+31,0.8602299002090275,50564210605755.84,nan,,0.3097142136419672,1.0,10300,536,0,10,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,128,0.0,0.8194382295571268,1.5644749713693543e+31,0.8504544568655866,54180553522787.69,nan,,0.5261292047462248,1.0,10321,506,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,129,0.0,0.8212132305651904,1.4929892240567757e+31,0.8831310196302433,48249176988366.7,nan,,0.42845856063107485,1.0,10729,1135,0,12,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,130,0.0,0.8217182284966111,1.597719616399559e+31,0.935708521166986,47989793974994.9,nan,,0.5519187768757043,1.0,10469,660,0,3,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,131,0.0,0.8176267308741808,1.4951929860874373e+31,0.7999313625266438,48853680065972.68,nan,,0.40481686170468506,1.0,10267,467,0,6,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,132,0.0,0.8141907292604447,1.535332692558204e+31,0.8639172485643979,47543879571575.22,nan,,0.4529169619143085,1.0,10768,1211,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,133,0.0,0.8152369790151716,1.459719947247298e+31,0.8727565308518115,38622155241906.27,nan,,0.3582849552414525,1.0,10349,636,0,11,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,134,0.0,0.8157839786261321,1.4952636095368084e+31,0.92896980831188,47487117649420.11,nan,,0.4585904886508433,1.0,10441,665,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,135,0.0,0.8197534795105458,1.4550771460020115e+31,0.9352159992121053,46675452488005.55,nan,,0.3974910266990066,1.0,10499,742,0,9,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,136,0.0,0.8216132295131683,1.7189424289064428e+31,0.8317258026248876,44186598790995.35,nan,,0.4507506202226852,1.0,10586,944,0,4,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,137,0.0,0.8237414783239365,1.3992574412449962e+31,0.8990630490622591,41629448208619.67,nan,,0.43966097761413975,1.0,10697,983,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,138,0.0,0.8251947288960219,1.4444193598045714e+31,0.8376362923267912,40285905990267.36,nan,,0.4486915409846188,1.0,10397,645,0,6,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,139,0.0,0.8242622295022011,1.4899437290041883e+31,0.8382812271797493,43033938555247.26,nan,,0.4657691768832393,1.0,10696,1085,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,140,0.0,0.8208064806461334,1.5442572867119877e+31,0.9267781952710532,40472770057985.62,nan,,0.43537983222175286,1.0,10475,691,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,141,0.0,0.8234237300977111,1.4317610102378373e+31,0.7649063655608689,43312765510546.82,nan,,0.33282802673835826,1.0,10275,583,0,4,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,142,0.0,0.8242632290720939,1.4062588897641109e+31,0.8400893645306607,38430270692077.87,nan,,0.45596993555397636,1.0,10320,548,0,2,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,143,0.0,0.8254649785161018,1.3857519012991703e+31,0.8251168127631593,34989583305652.266,nan,,0.45696802461494346,1.0,10461,679,0,6,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,144,0.0,0.8260419797152281,1.4292494247169066e+31,0.8980173104667516,37034301832004.0,nan,,0.6033559623570877,1.0,10620,823,0,5,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,145,0.0,0.8241934785246849,1.4585842577493317e+31,0.8793893492936732,36642232451702.4,nan,,0.37117709363320744,1.0,10475,811,0,8,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,146,0.0,0.8213104801252484,1.4200922184889671e+31,0.8966374228236536,33848040840936.85,nan,,0.34073305487292066,1.0,10383,682,0,11,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,147,0.0,0.8254772296175361,1.448121445462684e+31,0.8933771264865449,39338699410202.02,nan,,0.4417485734708059,1.0,10726,1077,0,9,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,148,0.0,0.8270324790477752,1.3989635303412216e+31,0.9395301100138161,36841353500616.484,nan,,0.5617885222436759,1.0,10654,863,0,7,nan,nan
krum,scale,mnist,42,500,100,1.0,0.1,0.05,iid,1.0,50,149,0.0,0.8261937294341624,1.3737645863240342e+31,0.9283894075048248,30957794744903.305,nan,,0.47724430768742093,1.0,10482,730,0,4,nan,nan
