algorithm,attack_type,dataset,seed,n_nodes,n_attackers,noise_mult,clip_bound,sampling_rate,split_mode,dirichlet_alpha,start_round,round,epsilon,accuracy,test_loss,f1_score,mean_update_norm_honest,mean_update_norm_attacker,best_alpha,precision,recall,krum_score_honest,krum_score_attacker,noise_norm_honest,noise_norm_attacker,sigma_n_honest,sigma_n_attacker,eps_n_honest,eps_n_attacker,nsr_honest,nsr_attacker,trust_honest,trust_attacker,n_dp_norm_honest,n_dp_norm_attacker,sigma_dp_honest,sigma_dp_attacker,eps_avg,eps_std,avg_trust,avg_sigma_dp_precap,avg_n_dp_norm_postcap,avg_nsr
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,98,7.265847367782212,0.8816746425628662,0.4019132085641225,0.9956229456749748,1.6789893843233585,nan,1000.0,0.9912840415734772,1.0,3.547758847475052,nan,138.58065795898438,0.0,0.6139163493680507,0.0,5.195201021059008,0.0,7557.792801318701,0.0,0.6590109216049314,0.0,138.58065795898438,0.0,0.6139163493680507,0.0,5.195201021059008,1.0374447412663235,0.6590109216049314,0.6139163493680507,3.6954842122395832,201.5411413684987
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,99,7.265847367782212,0.8816673103968302,0.40233477026224135,0.9926892436809494,1.5447543114423752,nan,1000.0,0.9854846058712491,1.0,1.4743992984294891,nan,137.10144170125326,0.0,0.6078437754190574,0.0,5.213569341796283,0.0,7353.5096479051745,0.0,0.6552926277120908,0.0,137.10144170125326,0.0,0.6078437754190574,0.0,5.213569341796283,1.0435064604447102,0.6552926277120908,0.6078437754190574,5.48405766805013,294.140385916207
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,100,7.265847367782212,0.8816903108358383,0.4026465187470118,0.9924873695951709,1.8984379300049372,nan,1000.0,0.9850867767249519,1.0,2.953292897769383,nan,135.6151384626116,0.0,0.6002290721471661,0.0,5.242530589496733,0.0,8013.708828186965,0.0,0.7296161438737597,0.0,135.6151384626116,0.0,0.6002290721471661,0.0,5.242530589496733,1.042082843935713,0.7296161438737597,0.6002290721471661,6.328706461588542,373.97307864872494
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,101,7.265847367782212,0.8816993107398351,0.4027947034438451,0.9925415949512335,1.6139347644952626,nan,1000.0,0.9851936218678815,1.0,1.695357661980849,nan,135.52828392615686,0.0,0.6002290721471661,0.0,5.27142098090527,0.0,7809.582765145211,0.0,0.6849699937380277,0.0,135.52828392615686,0.0,0.6002290721471661,0.0,5.27142098090527,1.0397038231911397,0.6849699937380277,0.6002290721471661,5.872892303466797,338.4152531562924
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,102,7.265847367782212,0.8814349774519602,0.40392487913370134,0.9846158771831527,1.7058209110708797,nan,1000.0,0.9696979252065334,1.0,1.6803549528121948,nan,135.44053919175093,0.0,0.6002290721471661,0.0,5.305302497318897,0.0,7811.222900944021,0.0,0.6970002300599042,0.0,135.44053919175093,0.0,0.6002290721471661,0.0,5.305302497318897,1.0373226904077302,0.6970002300599042,0.6002290721471661,7.674963887532552,442.6359643868278
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,103,7.265847367782212,0.8814203107357025,0.40417360613743464,0.9876511240228527,1.6066765321625605,nan,1000.0,0.975603517186251,1.0,1.122735521859593,nan,135.2670839097765,0.0,0.600229072147166,0.0,5.359220835130772,0.0,8355.607158234274,0.0,0.7051475660668479,0.0,135.2670839097765,0.0,0.600229072147166,0.0,5.359220835130772,0.9834255873665847,0.7051475660668479,0.600229072147166,8.116025034586588,501.3364294940563
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,104,7.265847367782212,0.8814423092206319,0.40437814583381015,0.9877500888845794,1.4429618080457052,nan,1000.0,0.9757966664537966,1.0,1.6912112712860108,nan,136.32299397786457,0.0,0.6046417815784556,0.0,5.387294542559363,0.0,8232.946732425431,0.0,0.6199909831086795,0.0,136.32299397786457,0.0,0.6046417815784556,0.0,5.387294542559363,0.9831536195497925,0.6199909831086795,0.6046417815784556,6.816149698893229,411.64733662127156
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,105,7.265847367782212,0.881406645377477,0.40487851977348327,0.9968503414892912,2.0397678273064748,nan,1000.0,0.9937204613808375,1.0,3.1462628160204207,nan,135.45674569266183,0.0,0.6002290721471661,0.0,5.404081966046664,0.0,7744.824278752594,0.0,0.7836607268878392,0.0,135.45674569266183,0.0,0.6002290721471661,0.0,5.404081966046664,0.9766292717511951,0.7836607268878392,0.6002290721471661,3.1606573994954426,180.7125665042272
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,106,7.265847367782212,0.881238644917806,0.4056638701756795,0.9896671990612471,1.6790338340732787,nan,1000.0,0.9795457478384307,1.0,1.146731628312005,nan,135.32955169677734,0.0,0.600229072147166,0.0,5.429263517305908,0.0,8387.378886377646,0.0,0.6857514646318223,0.0,135.32955169677734,0.0,0.600229072147166,0.0,5.429263517305908,0.9888288443929154,0.6857514646318223,0.600229072147166,8.11977310180664,503.24273318265887
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,107,7.265847367782212,0.8810509769121806,0.40688125481208165,0.9898082120412881,1.9604120925068855,nan,1000.0,0.9798220732336256,1.0,2.7351213544607162,nan,135.43526363372803,0.0,0.6002290721471661,0.0,5.451694216302159,0.0,7828.594128488081,0.0,0.6775384545326233,0.0,135.43526363372803,0.0,0.6002290721471661,0.0,5.451694216302159,1.0002562829964363,0.6775384545326233,0.6002290721471661,7.223214060465494,417.525020186031
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,108,7.265847367782212,0.8810593098402023,0.4069684752821922,0.9907942973523421,1.909185528755188,nan,1000.0,0.9817565385857281,1.0,3.9531193574269614,nan,135.26618576049805,0.0,0.6002290721471661,0.0,5.468481917141655,0.0,7854.30853455669,0.0,0.6431522145867348,0.0,135.26618576049805,0.0,0.6002290721471661,0.0,5.468481917141655,1.0072642485512981,0.6431522145867348,0.6002290721471661,5.410647430419922,314.1723413822676
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,109,7.265847367782212,0.8808373109499613,0.4081022748351097,0.97908387035483,1.8494597647625666,nan,1000.0,0.9590247836471355,1.0,0.9113899022340775,nan,135.81459162785455,0.0,0.6018319517902563,0.0,5.519879143066397,0.0,8273.726637280608,0.0,0.6790950653644708,0.0,135.81459162785455,0.0,0.6018319517902563,0.0,5.519879143066397,0.9960467498933353,0.6790950653644708,0.6018319517902563,11.770597941080728,717.0563085643192
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,110,7.314619576282983,0.880627977848053,0.40915911237398783,0.9830301863792384,1.9320573632915814,nan,1000.0,0.9666267112485016,1.0,2.360897203286489,nan,135.42169761657715,0.0,0.6002290721471661,0.0,5.57020826349821,0.0,8442.938883632587,0.0,0.6874975661436716,0.0,135.42169761657715,0.0,0.6002290721471661,0.0,5.57020826349821,0.9822133517275651,0.6874975661436716,0.6002290721471661,10.833735809326171,675.435110690607
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,111,7.314619576282983,0.8806659781932831,0.40927472402652104,0.9915306889898956,2.0567377976008823,nan,1000.0,0.9832036316472114,1.0,2.665657648018428,nan,135.3447505405971,0.0,0.6002290721471661,0.0,5.598270982961745,0.0,8804.639894205739,0.0,0.7250968537160328,0.0,135.3447505405971,0.0,0.6002290721471661,0.0,5.598270982961745,0.9754002739543437,0.7250968537160328,0.6002290721471661,6.316088358561198,410.8831950629344
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,112,7.416120641024611,0.8807446453968684,0.40940374732017515,0.99392087276551,1.899127945303917,nan,1000.0,0.9879152105039684,1.0,5.703343749046326,nan,135.34190368652344,0.0,0.6002290721471661,0.0,5.609082974735322,0.0,8286.68215383953,0.0,0.7007096335291862,0.0,135.34190368652344,0.0,0.6002290721471661,0.0,5.609082974735322,0.98416913132061,0.7007096335291862,0.6002290721471661,3.609117431640625,220.97819076905415
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,113,7.425239350114397,0.8804999768733979,0.4108458463350932,0.991887506760411,2.0557111278176308,nan,1000.0,0.9839055793991416,1.0,2.640635520219803,nan,135.37492084503174,0.0,0.6002290721471661,0.0,5.636492895148129,0.0,8501.460690587177,0.0,0.6595494914799929,0.0,135.37492084503174,0.0,0.6002290721471661,0.0,5.636492895148129,0.9869905447998271,0.6595494914799929,0.6002290721471661,7.219995778401692,453.4112368313161
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,114,7.425239350114397,0.8804433117310206,0.4112736134727796,0.9861383591161998,1.7628326416015625,nan,1000.0,0.9726557543458952,1.0,3.2995700359344484,nan,135.457172648112,0.0,0.6002290721471663,0.0,5.661846917112772,0.0,8506.07148487291,0.0,0.6322835067907969,0.0,135.457172648112,0.0,0.6002290721471663,0.0,5.661846917112772,0.9854542470982749,0.6322835067907969,0.6002290721471663,6.772858632405599,425.3035742436455
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,115,7.425239350114397,0.8803016448020935,0.4122127187252045,0.9898490369599168,1.7904773592948913,nan,1000.0,0.9799020870909559,1.0,1.2087183356285096,nan,135.295122273763,0.0,0.6002290721471663,0.0,5.687552046443358,0.0,8223.79997938465,0.0,0.637879204750061,0.0,135.295122273763,0.0,0.6002290721471663,0.0,5.687552046443358,0.9888149086143817,0.637879204750061,0.6002290721471663,6.764756113688151,411.1899989692325
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,116,7.549672172904781,0.8802569780747096,0.4127576541900635,0.9874277174972387,2.004295408048413,nan,1000.0,0.9751676345086464,1.0,1.8582917668602683,nan,135.4097810225053,0.0,0.6007843491299247,0.0,5.723687765350684,0.0,8815.327123331426,0.0,0.6614426736804572,0.0,135.4097810225053,0.0,0.6007843491299247,0.0,5.723687765350684,0.9914173006060214,0.6614426736804572,0.6007843491299247,9.930050608317057,646.457322377638
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,117,7.549672172904781,0.8803473095099131,0.41283271888891854,0.9928371223917782,1.7650277777151628,nan,1000.0,0.9857761286332715,1.0,2.8998057408766313,nan,135.43773165616122,0.0,0.6002290721471661,0.0,5.755377742954457,0.0,9449.653281552088,0.0,0.7210972580042753,0.0,135.43773165616122,0.0,0.6002290721471661,0.0,5.755377742954457,0.959507085998933,0.7210972580042753,0.6002290721471661,4.966050160725912,346.4872869902433
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,118,7.549672172904781,0.8799199761946996,0.4147006489833196,0.980138553451125,2.335927376747131,nan,1000.0,0.9610506964135481,1.0,2.9216059684753417,nan,135.47645568847656,0.0,0.6002290721471661,0.0,5.798885663690558,0.0,8284.57453415837,0.0,0.7151297223567963,0.0,135.47645568847656,0.0,0.6002290721471661,0.0,5.798885663690558,0.9535369633413886,0.7151297223567963,0.6002290721471661,11.28970464070638,690.3812111798641
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,119,7.549672172904781,0.879959977666537,0.414694332977136,0.9867585002667701,1.6454262793064118,nan,1000.0,0.9738630923887027,1.0,1.6517240136861802,nan,136.354500579834,0.0,0.6047739221553172,0.0,5.8298577470793695,0.0,9026.584909093546,0.0,0.6783179640769958,0.0,136.354500579834,0.0,0.6047739221553172,0.0,5.8298577470793695,0.9486161830331538,0.6783179640769958,0.6047739221553172,9.090300038655599,601.7723272729031
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,120,7.549672172904781,0.8797366454203923,0.415889574388663,0.984350673322312,1.9491390245301383,nan,1000.0,0.9691836025158823,1.0,2.8236804689679826,nan,135.3567134312221,0.0,0.6002290721471659,0.0,5.858914248527473,0.0,8856.294581145547,0.0,0.6657386393774123,0.0,135.3567134312221,0.0,0.6002290721471659,0.0,5.858914248527473,0.9583660847581867,0.6657386393774123,0.6002290721471659,9.474969940185547,619.9406206801883
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,121,7.563485221863752,0.8795276437203089,0.41697944899400075,0.9896897141461032,2.1085812905255485,nan,1000.0,0.9795898626426776,1.0,3.737163375405704,nan,135.20000771915213,0.0,0.6002290721471661,0.0,5.88171262572277,0.0,8312.610193934015,0.0,0.6581094825969023,0.0,135.20000771915213,0.0,0.6002290721471661,0.0,5.88171262572277,0.969706331434757,0.6581094825969023,0.6002290721471661,7.661333770751953,471.04791098959413
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,122,7.563485221863752,0.8794396444161733,0.41758456865946453,0.9917277007585666,2.4789718848008375,nan,1000.0,0.9835911405130201,1.0,5.595847790057842,nan,135.39461576021634,0.0,0.6002290721471661,0.0,5.8995339200188335,0.0,8732.786706758632,0.0,0.7520756079600408,0.0,135.39461576021634,0.0,0.6002290721471661,0.0,5.8995339200188335,0.9729286525107348,0.7520756079600408,0.6002290721471661,5.867100016276042,378.420757292874
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,123,7.563485221863752,0.8795186456044515,0.41800234019756316,0.9949697359523691,2.4619445403416953,nan,1000.0,0.9899898257245069,1.0,4.800924830966526,nan,135.50725809733072,0.0,0.6002290721471661,0.0,5.911734425097058,0.0,9093.005617563067,0.0,0.6837185488806831,0.0,135.50725809733072,0.0,0.6002290721471661,0.0,5.911734425097058,0.9791596362951923,0.6837185488806831,0.6002290721471661,4.065217742919922,272.79016852689205
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,124,7.563485221863752,0.8796219784021377,0.4178356537222862,0.9943869236720383,1.6553679671552446,nan,1000.0,0.9888365088718654,1.0,3.214943594402737,nan,135.40757412380643,0.0,0.6002290721471661,0.0,5.927997828425797,0.0,9666.220225638912,0.0,0.6404317286279466,0.0,135.40757412380643,0.0,0.6002290721471661,0.0,5.927997828425797,0.9766576243396772,0.6404317286279466,0.6002290721471661,4.062227223714193,289.9866067691674
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,125,7.563485221863752,0.8796003105243048,0.4183527836203575,0.9884234897916229,2.0554076552391054,nan,1000.0,0.9771119434040783,1.0,3.337798023223877,nan,135.3237782796224,0.0,0.6002290721471663,0.0,5.948982454475168,0.0,10250.798460762044,0.0,0.7411610305309295,0.0,135.3237782796224,0.0,0.6002290721471663,0.0,5.948982454475168,0.9794896687428211,0.7411610305309295,0.6002290721471663,6.76618891398112,512.5399230381022
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,126,7.563485221863752,0.8795619799693426,0.4189068627357483,0.9952630102167132,2.1770064160227776,nan,1000.0,0.9905706869928048,1.0,4.956897884607315,nan,135.08853912353516,0.0,0.6002290721471661,0.0,5.958463818604167,0.0,9981.586372136626,0.0,0.6942194998264313,0.0,135.08853912353516,0.0,0.6002290721471661,0.0,5.958463818604167,0.9814329249880374,0.6942194998264313,0.6002290721471661,3.602361043294271,266.17563659031003
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,127,7.563485221863752,0.8791309785842896,0.4213810203472773,0.9905371010898649,2.4030127823352814,nan,1000.0,0.9812516162399794,1.0,2.9814169257879257,nan,135.44738674163818,0.0,0.6002290721471661,0.0,5.989617008005707,0.0,9427.990712173534,0.0,0.7036502584815025,0.0,135.44738674163818,0.0,0.6002290721471661,0.0,5.989617008005707,0.965483354412773,0.7036502584815025,0.6002290721471661,7.223860626220703,502.82617131592184
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,128,7.563485221863752,0.8793266437451045,0.4207534405589104,0.9926712901480499,1.4560995449622471,nan,1000.0,0.98544921875,1.0,2.1404634515444436,nan,135.49770736694336,0.0,0.6002290721471661,0.0,6.0146460430405115,0.0,10844.45816739604,0.0,0.7183450162410736,0.0,135.49770736694336,0.0,0.6002290721471661,0.0,6.0146460430405115,0.950061988088445,0.7183450162410736,0.6002290721471661,5.419908294677734,433.7783266958416
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,129,7.563485221863752,0.8791596444447836,0.4217059330145518,0.9873241713823767,1.9467390841907926,nan,1000.0,0.9749656735958105,1.0,3.07561817434099,nan,135.49195777045355,0.0,0.600229072147166,0.0,6.039429124241708,0.0,10033.724859388334,0.0,0.7192792627546523,0.0,135.49195777045355,0.0,0.600229072147166,0.0,6.039429124241708,0.9586531045444444,0.7192792627546523,0.600229072147166,8.129517466227213,602.0234915633001
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,130,7.608704530345582,0.8790653105576833,0.42326811303695044,0.9926428419276082,2.2113621505824,nan,1000.0,0.9853931487686652,1.0,3.735496911135587,nan,135.5126620205966,0.0,0.6002290721471661,0.0,6.055696362021938,0.0,9363.587292214987,0.0,0.7078874111175537,0.0,135.5126620205966,0.0,0.6002290721471661,0.0,6.055696362021938,0.9573724934615545,0.7078874111175537,0.6002290721471661,4.968797607421875,343.3315340478828
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,131,7.608704530345582,0.8790699774026871,0.4233964018026988,0.9917665893423073,2.1742946722290735,nan,1000.0,0.9836676496321981,1.0,3.0286230824210425,nan,135.32919172807172,0.0,0.6002290721471661,0.0,6.068939855320006,0.0,10226.902252240056,0.0,0.6206746155565436,0.0,135.32919172807172,0.0,0.6002290721471661,0.0,6.068939855320006,0.9606175253797143,0.6206746155565436,0.6002290721471661,4.96207036336263,374.98641591546874
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,132,7.6677302083736,0.8787619777520498,0.42478687355915706,0.9928351423912506,2.041056191220003,nan,1000.0,0.9857722247661411,1.0,2.8074357018751255,nan,135.11445079130286,0.0,0.6002290721471661,0.0,6.098539728519439,0.0,9646.86728344831,0.0,0.6782455549520605,0.0,135.11445079130286,0.0,0.6002290721471661,0.0,6.098539728519439,0.9527431708049404,0.6782455549520605,0.6002290721471661,7.6564855448404945,546.6558127287376
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,133,7.733137353135968,0.8783933109045029,0.42732917616764704,0.9874587885448315,2.389080391210668,nan,1000.0,0.9752282449083828,1.0,4.658571846344891,nan,135.4266985724954,0.0,0.6002290721471661,0.0,6.120951747018902,0.0,9183.98762626411,0.0,0.6984789581859813,0.0,135.4266985724954,0.0,0.6002290721471661,0.0,6.120951747018902,0.9527831210889186,0.6984789581859813,0.6002290721471661,7.6741795857747395,520.4259654882995
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,134,7.733137353135968,0.8783769780397415,0.42783012598752973,0.9881884667659051,2.175711441040039,nan,1000.0,0.9766527009306937,1.0,3.0340250015258787,nan,135.32593383789063,0.0,0.6002290721471663,0.0,6.147056104999804,0.0,10313.06256541805,0.0,0.6752936700979869,0.0,135.32593383789063,0.0,0.6002290721471663,0.0,6.147056104999804,0.9358654121700173,0.6752936700979869,0.6002290721471663,6.7662966918945315,515.6531282709024
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,135,7.733137353135968,0.878378976782163,0.4281406259536743,0.9911588305469758,2.1876098175843555,nan,1000.0,0.9824726235987818,1.0,3.3402276039123535,nan,135.37616984049478,0.0,0.6002290721471663,0.0,6.164804094512655,0.0,9051.20970926416,0.0,0.6768872718016307,0.0,135.37616984049478,0.0,0.6002290721471663,0.0,6.164804094512655,0.9442931082140753,0.6768872718016307,0.6002290721471663,6.76880849202474,452.56048546320795
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,136,7.733137353135968,0.8783983107407888,0.42879646758238477,0.9906030649968243,1.8258752524852753,nan,1000.0,0.9813810906744111,1.0,3.8065557281176248,nan,135.39739863077799,0.0,0.6002290721471661,0.0,6.180542089232848,0.0,10079.35534528862,0.0,0.6478818506002426,0.0,135.39739863077799,0.0,0.6002290721471661,0.0,6.180542089232848,0.9445708880764986,0.6478818506002426,0.6002290721471661,5.41589594523112,403.1742138115449
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,137,7.751675392512434,0.8778366432587306,0.432133588095506,0.9854523266643117,2.4125791788101196,nan,1000.0,0.9713218536338314,1.0,4.532955183702357,nan,135.32290918686812,0.0,0.6002290721471661,0.0,6.202818924852995,0.0,9355.519910243354,0.0,0.6243047573987175,0.0,135.32290918686812,0.0,0.6002290721471661,0.0,6.202818924852995,0.9442690066258476,0.6243047573987175,0.6002290721471661,7.66829818725586,530.1461282471233
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,138,7.751675392512434,0.8779263118902842,0.4319118975599607,0.9924952480828473,2.4069986710181603,nan,1000.0,0.9851022997105032,1.0,7.505463160001314,nan,135.47448143592248,0.0,0.6002290721471661,0.0,6.2210056007624495,0.0,10278.143940572803,0.0,0.6770845147279593,0.0,135.47448143592248,0.0,0.6002290721471661,0.0,6.2210056007624495,0.9466710016041007,0.6770845147279593,0.6002290721471661,5.870560862223307,445.3862374248216
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,139,7.751675392512434,0.8777073109149933,0.43315742661555606,0.9874591938976696,2.351729592856239,nan,1000.0,0.9752290356561433,1.0,3.4830974235254177,nan,135.4554874195772,0.0,0.6002290721471661,0.0,6.2463020800389115,0.0,10143.80591278895,0.0,0.6780142275726094,0.0,135.4554874195772,0.0,0.6002290721471661,0.0,6.2463020800389115,0.9416142772500352,0.6780142275726094,0.6002290721471661,7.6758109537760415,574.8156683913738
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,140,7.751675392512434,0.8780096449454625,0.43247779200474423,0.9933837894633154,1.7641899423165754,nan,1000.0,0.986854551978341,1.0,2.692206859588623,nan,135.21609219637784,0.0,0.6002290721471661,0.0,6.260641099689148,0.0,11191.345427200691,0.0,0.7023961083455519,0.0,135.21609219637784,0.0,0.6002290721471661,0.0,6.260641099689148,0.9459949628747834,0.7023961083455519,0.6002290721471661,4.957923380533854,410.349332330692
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,141,7.874241712048045,0.8775116427739461,0.4353067069252332,0.9925259129063522,2.423835411667824,nan,1000.0,0.9851627209287158,1.0,4.26896333694458,nan,135.3476734161377,0.0,0.6002290721471661,0.0,6.280790648463443,0.0,9763.430130032804,0.0,0.7244403548538685,0.0,135.3476734161377,0.0,0.6002290721471661,0.0,6.280790648463443,0.9522070114621807,0.7244403548538685,0.6002290721471661,7.218542582194011,520.7162736017495
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,142,7.874241712048045,0.8776809783776601,0.4346924051642418,0.9925772993167183,1.9487690875927608,nan,1000.0,0.985263979701376,1.0,3.061173434058825,nan,135.31000645955405,0.0,0.6002290721471661,0.0,6.313180866120965,0.0,11484.124966320218,0.0,0.6919371485710144,0.0,135.31000645955405,0.0,0.6002290721471661,0.0,6.313180866120965,0.8891440287240787,0.6919371485710144,0.6002290721471661,5.412400258382162,459.3649986528087
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,143,7.874241712048045,0.8776536428928375,0.4351333463191986,0.9908164097545061,2.214974982397897,nan,1000.0,0.9817999612077326,1.0,4.26986655167171,nan,135.35058920724052,0.0,0.6002290721471661,0.0,6.331648833596295,0.0,11455.637849116058,0.0,0.6782479232975415,0.0,135.35058920724052,0.0,0.6002290721471661,0.0,6.331648833596295,0.8910359479782797,0.6782479232975415,0.6002290721471661,6.316360829671224,534.5964329587493
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,144,7.874241712048045,0.8777269776662191,0.43537221729755404,0.9915277755105373,2.034264873374592,nan,1000.0,0.9831979021658196,1.0,2.284324884414673,nan,135.4998585094105,0.0,0.6002290721471661,0.0,6.354386565904155,0.0,11205.972034444434,0.0,0.6500203663652594,0.0,135.4998585094105,0.0,0.6002290721471661,0.0,6.354386565904155,0.8675497771999466,0.6500203663652594,0.6002290721471661,4.968328145345052,410.88564126296257
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,145,7.874241712048045,0.8775606457392374,0.43622187376022337,0.9923797011003449,2.285825587809086,nan,1000.0,0.9848746617987417,1.0,3.9515342712402344,nan,135.38268661499023,0.0,0.6002290721471661,0.0,6.3743017779551,0.0,10820.949993574519,0.0,0.7070442475378513,0.0,135.38268661499023,0.0,0.6002290721471661,0.0,6.3743017779551,0.8677699851304704,0.7070442475378513,0.6002290721471661,7.220409952799479,577.117332990641
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,146,7.874241712048045,0.8776009766260783,0.43653871734937033,0.9881014135650369,1.916241756743855,nan,1000.0,0.9764826503476338,1.0,1.5428917739126418,nan,135.31803046332465,0.0,0.600229072147166,0.0,6.398195386441085,0.0,11509.252277602569,0.0,0.630672824051645,0.0,135.31803046332465,0.0,0.600229072147166,0.0,6.398195386441085,0.8596116708999105,0.630672824051645,0.600229072147166,8.119081827799478,690.5551366561542
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,147,7.874241712048045,0.8772696451346079,0.43834766616423926,0.9871734735139507,2.1664379772387052,nan,1000.0,0.9746718196045865,1.0,2.1928597720045793,nan,135.25190253006784,0.0,0.600229072147166,0.0,6.42118281533177,0.0,10490.871433038215,0.0,0.6769741569694719,0.0,135.25190253006784,0.0,0.600229072147166,0.0,6.42118281533177,0.8622832211644742,0.6769741569694719,0.600229072147166,8.565953826904297,664.4218574257537
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,148,7.874241712048045,0.8770256437857946,0.44037060528993605,0.9875435652510649,2.425871972526823,nan,1000.0,0.9753936380442405,1.0,3.5282881430217197,nan,135.39454977852958,0.0,0.6002290721471661,0.0,6.438815872808461,0.0,11043.27984135891,0.0,0.701556207878249,0.0,135.39454977852958,0.0,0.6002290721471661,0.0,6.438815872808461,0.8631971258800425,0.701556207878249,0.6002290721471661,6.3184123229980464,515.3530592634158
noise-game,scale,mnist,42,500,200,1.1,1.0,0.05,iid,1.0,50,149,7.874241712048045,0.8770116432507833,0.44038627952337267,0.9905957134707848,2.342699182885034,nan,1000.0,0.98136666020797,1.0,3.705330882753645,nan,135.3980429513114,0.0,0.6002290721471661,0.0,6.455440394628244,0.0,11000.049617649189,0.0,0.6525591824735913,0.0,135.3980429513114,0.0,0.6002290721471661,0.0,6.455440394628244,0.8654068142196092,0.6525591824735913,0.6002290721471661,6.318575337727864,513.3356488236288
